support,itemsets
0.1842688330871492,"frozenset({'f', 'b', 'c', 'y', 's', 'p', 'o', 'v', 'n'})"
0.18377646479566717,"frozenset({'b', 'c', 'y', 's', 'p', 'w', 'v'})"
0.18377646479566717,"frozenset({'f', 'b', 'c', 'y', 's', 'w', 'v'})"
0.18377646479566717,"frozenset({'b', 'c', 'y', 's', 'w', 'v', 'n'})"
0.17836041358936486,"frozenset({'b', 'c', 'y', 's', 'w', 'o', 'v'})"
0.18377646479566717,"frozenset({'f', 'b', 'c', 'y', 's', 'p', 'w', 'v'})"
0.18377646479566717,"frozenset({'b', 'c', 'y', 's', 'p', 'w', 'v', 'n'})"
0.17836041358936486,"frozenset({'b', 'c', 'y', 's', 'p', 'w', 'o', 'v'})"
0.18377646479566717,"frozenset({'f', 'b', 'c', 'y', 's', 'w', 'v', 'n'})"
0.17836041358936486,"frozenset({'f', 'b', 'c', 'y', 's', 'w', 'o', 'v'})"
0.17836041358936486,"frozenset({'b', 'c', 'y', 's', 'w', 'o', 'v', 'n'})"
0.18377646479566717,"frozenset({'f', 'b', 'c', 'y', 's', 'p', 'w', 'v', 'n'})"
0.17836041358936486,"frozenset({'f', 'b', 'c', 'y', 's', 'p', 'w', 'o', 'v'})"
0.17836041358936486,"frozenset({'b', 'c', 'y', 's', 'p', 'w', 'o', 'v', 'n'})"
0.17836041358936486,"frozenset({'f', 'b', 'c', 'y', 's', 'w', 'o', 'v', 'n'})"
0.17836041358936486,"frozenset({'f', 'b', 'c', 'y', 's', 'p', 'w', 'o', 'v', 'n'})"
0.275972427375677,"frozenset({'f', 'y', 'b', 'v'})"
0.275972427375677,"frozenset({'y', 'b', 'v', 'p'})"
0.27055637616937467,"frozenset({'y', 'o', 'b', 'v'})"
0.27006400787789264,"frozenset({'y', 'w', 'b', 'v'})"
0.26858690300344656,"frozenset({'v', 'y', 'b', 'c'})"
0.275972427375677,"frozenset({'f', 'b', 'y', 'p', 'v'})"
0.27055637616937467,"frozenset({'b', 'y', 'p', 'o', 'v'})"
0.27055637616937467,"frozenset({'f', 'b', 'y', 'o', 'v'})"
0.27055637616937467,"frozenset({'f', 'b', 'y', 'p', 'o', 'v'})"
0.27006400787789264,"frozenset({'b', 'y', 'p', 'w', 'v'})"
0.27006400787789264,"frozenset({'f', 'b', 'y', 'w', 'v'})"
0.26464795667159036,"frozenset({'b', 'y', 'o', 'w', 'v'})"
0.27006400787789264,"frozenset({'f', 'b', 'y', 'p', 'w', 'v'})"
0.26464795667159036,"frozenset({'b', 'y', 'o', 'p', 'w', 'v'})"
0.26464795667159036,"frozenset({'f', 'b', 'y', 'o', 'w', 'v'})"
0.26464795667159036,"frozenset({'f', 'b', 'y', 'p', 'w', 'o', 'v'})"
0.26858690300344656,"frozenset({'b', 'c', 'y', 'p', 'v'})"
0.26858690300344656,"frozenset({'f', 'b', 'c', 'y', 'v'})"
0.2631708517971443,"frozenset({'b', 'c', 'y', 'o', 'v'})"
0.26267848350566225,"frozenset({'b', 'c', 'y', 'w', 'v'})"
0.26858690300344656,"frozenset({'f', 'b', 'c', 'y', 'p', 'v'})"
0.2631708517971443,"frozenset({'f', 'b', 'c', 'y', 'o', 'v'})"
0.2631708517971443,"frozenset({'b', 'c', 'y', 'p', 'o', 'v'})"
0.2631708517971443,"frozenset({'f', 'b', 'c', 'y', 'p', 'o', 'v'})"
0.26267848350566225,"frozenset({'f', 'b', 'c', 'y', 'w', 'v'})"
0.26267848350566225,"frozenset({'b', 'c', 'y', 'p', 'w', 'v'})"
0.2572624322993599,"frozenset({'b', 'c', 'y', 'o', 'w', 'v'})"
0.26267848350566225,"frozenset({'f', 'b', 'c', 'y', 'p', 'w', 'v'})"
0.2572624322993599,"frozenset({'f', 'b', 'c', 'y', 'w', 'o', 'v'})"
0.2572624322993599,"frozenset({'b', 'c', 'y', 'p', 'w', 'o', 'v'})"
0.2572624322993599,"frozenset({'f', 'b', 'c', 'y', 'p', 'w', 'o', 'v'})"
0.172575086164451,"frozenset({'v', 'g', 'c'})"
0.172575086164451,"frozenset({'g', 'w', 'v'})"
0.172575086164451,"frozenset({'g', 'v', 'p'})"
0.172575086164451,"frozenset({'g', 'f', 'v'})"
0.16617429837518463,"frozenset({'g', 'o', 'v'})"
0.13318562284588872,"frozenset({'g', 'v', 'n'})"
0.11053668143771542,"frozenset({'v', 'g', 's'})"
0.10955194485475135,"frozenset({'v', 'g', 'k'})"
0.10561299852289513,"frozenset({'e', 'g', 'v'})"
0.10093549975381585,"frozenset({'t', 'g', 'v'})"
0.16100443131462333,"frozenset({'g', 'b', 'v'})"
0.172575086164451,"frozenset({'v', 'g', 'w', 'c'})"
0.172575086164451,"frozenset({'g', 'w', 'v', 'p'})"
0.172575086164451,"frozenset({'v', 'g', 'c', 'p'})"
0.172575086164451,"frozenset({'g', 'c', 'p', 'w', 'v'})"
0.172575086164451,"frozenset({'g', 'f', 'v', 'p'})"
0.172575086164451,"frozenset({'g', 'w', 'f', 'v'})"
0.172575086164451,"frozenset({'v', 'g', 'f', 'c'})"
0.172575086164451,"frozenset({'f', 'g', 'p', 'w', 'v'})"
0.172575086164451,"frozenset({'f', 'g', 'c', 'p', 'v'})"
0.172575086164451,"frozenset({'f', 'g', 'c', 'w', 'v'})"
0.172575086164451,"frozenset({'f', 'g', 'c', 'p', 'w', 'v'})"
0.16617429837518463,"frozenset({'g', 'o', 'f', 'v'})"
0.16617429837518463,"frozenset({'g', 'o', 'v', 'p'})"
0.16617429837518463,"frozenset({'o', 'g', 'w', 'v'})"
0.16617429837518463,"frozenset({'v', 'g', 'o', 'c'})"
0.16617429837518463,"frozenset({'f', 'g', 'p', 'o', 'v'})"
0.16617429837518463,"frozenset({'f', 'g', 'o', 'w', 'v'})"
0.16617429837518463,"frozenset({'f', 'g', 'c', 'o', 'v'})"
0.16617429837518463,"frozenset({'g', 'o', 'p', 'w', 'v'})"
0.16617429837518463,"frozenset({'g', 'c', 'p', 'o', 'v'})"
0.16617429837518463,"frozenset({'g', 'c', 'o', 'w', 'v'})"
0.16617429837518463,"frozenset({'f', 'g', 'p', 'w', 'o', 'v'})"
0.16617429837518463,"frozenset({'f', 'g', 'c', 'p', 'o', 'v'})"
0.16617429837518463,"frozenset({'f', 'g', 'c', 'w', 'o', 'v'})"
0.16617429837518463,"frozenset({'g', 'c', 'p', 'w', 'o', 'v'})"
0.16617429837518463,"frozenset({'f', 'g', 'c', 'p', 'w', 'o', 'v'})"
0.13318562284588872,"frozenset({'g', 'f', 'v', 'n'})"
0.13318562284588872,"frozenset({'g', 'p', 'v', 'n'})"
0.13318562284588872,"frozenset({'g', 'w', 'v', 'n'})"
0.13318562284588872,"frozenset({'v', 'g', 'c', 'n'})"
0.12678483505662236,"frozenset({'g', 'o', 'v', 'n'})"
0.12161496799606106,"frozenset({'g', 'b', 'v', 'n'})"
0.13318562284588872,"frozenset({'f', 'g', 'p', 'v', 'n'})"
0.13318562284588872,"frozenset({'g', 'p', 'w', 'v', 'n'})"
0.13318562284588872,"frozenset({'f', 'g', 'w', 'v', 'n'})"
0.13318562284588872,"frozenset({'f', 'g', 'p', 'w', 'v', 'n'})"
0.13318562284588872,"frozenset({'g', 'c', 'w', 'v', 'n'})"
0.13318562284588872,"frozenset({'g', 'c', 'p', 'v', 'n'})"
0.13318562284588872,"frozenset({'f', 'g', 'c', 'v', 'n'})"
0.13318562284588872,"frozenset({'g', 'c', 'p', 'w', 'v', 'n'})"
0.13318562284588872,"frozenset({'f', 'g', 'c', 'w', 'v', 'n'})"
0.13318562284588872,"frozenset({'f', 'g', 'c', 'p', 'v', 'n'})"
0.13318562284588872,"frozenset({'f', 'g', 'c', 'p', 'w', 'v', 'n'})"
0.12678483505662236,"frozenset({'g', 'c', 'o', 'v', 'n'})"
0.12678483505662236,"frozenset({'g', 'o', 'w', 'v', 'n'})"
0.12678483505662236,"frozenset({'g', 'p', 'o', 'v', 'n'})"
0.12678483505662236,"frozenset({'f', 'g', 'o', 'v', 'n'})"
0.12678483505662236,"frozenset({'g', 'c', 'w', 'o', 'v', 'n'})"
0.12678483505662236,"frozenset({'g', 'c', 'p', 'o', 'v', 'n'})"
0.12678483505662236,"frozenset({'f', 'g', 'c', 'o', 'v', 'n'})"
0.12678483505662236,"frozenset({'g', 'p', 'w', 'o', 'v', 'n'})"
0.12678483505662236,"frozenset({'f', 'g', 'w', 'o', 'v', 'n'})"
0.12678483505662236,"frozenset({'f', 'g', 'p', 'o', 'v', 'n'})"
0.12678483505662236,"frozenset({'g', 'c', 'p', 'w', 'o', 'v', 'n'})"
0.12678483505662236,"frozenset({'f', 'g', 'c', 'w', 'o', 'v', 'n'})"
0.12678483505662236,"frozenset({'f', 'g', 'c', 'p', 'o', 'v', 'n'})"
0.12678483505662236,"frozenset({'f', 'g', 'p', 'w', 'o', 'v', 'n'})"
0.12678483505662236,"frozenset({'f', 'g', 'c', 'p', 'w', 'o', 'v', 'n'})"
0.12161496799606106,"frozenset({'b', 'g', 'c', 'v', 'n'})"
0.12161496799606106,"frozenset({'b', 'g', 'w', 'v', 'n'})"
0.12161496799606106,"frozenset({'b', 'g', 'p', 'v', 'n'})"
0.12161496799606106,"frozenset({'f', 'b', 'g', 'v', 'n'})"
0.11521418020679468,"frozenset({'b', 'g', 'o', 'v', 'n'})"
0.12161496799606106,"frozenset({'b', 'g', 'c', 'w', 'v', 'n'})"
0.12161496799606106,"frozenset({'b', 'g', 'c', 'p', 'v', 'n'})"
0.12161496799606106,"frozenset({'f', 'b', 'g', 'c', 'v', 'n'})"
0.11521418020679468,"frozenset({'b', 'g', 'c', 'o', 'v', 'n'})"
0.12161496799606106,"frozenset({'b', 'g', 'p', 'w', 'v', 'n'})"
0.12161496799606106,"frozenset({'f', 'b', 'g', 'w', 'v', 'n'})"
0.11521418020679468,"frozenset({'b', 'g', 'w', 'o', 'v', 'n'})"
0.12161496799606106,"frozenset({'f', 'b', 'g', 'p', 'v', 'n'})"
0.11521418020679468,"frozenset({'b', 'g', 'p', 'o', 'v', 'n'})"
0.11521418020679468,"frozenset({'f', 'b', 'g', 'o', 'v', 'n'})"
0.12161496799606106,"frozenset({'b', 'g', 'c', 'p', 'w', 'v', 'n'})"
0.12161496799606106,"frozenset({'f', 'b', 'g', 'c', 'w', 'v', 'n'})"
0.11521418020679468,"frozenset({'b', 'g', 'c', 'w', 'o', 'v', 'n'})"
0.12161496799606106,"frozenset({'f', 'b', 'g', 'c', 'p', 'v', 'n'})"
0.11521418020679468,"frozenset({'b', 'g', 'c', 'p', 'o', 'v', 'n'})"
0.11521418020679468,"frozenset({'f', 'b', 'g', 'c', 'o', 'v', 'n'})"
0.12161496799606106,"frozenset({'f', 'b', 'g', 'p', 'w', 'v', 'n'})"
0.11521418020679468,"frozenset({'b', 'g', 'p', 'w', 'o', 'v', 'n'})"
0.11521418020679468,"frozenset({'f', 'b', 'g', 'w', 'o', 'v', 'n'})"
0.11521418020679468,"frozenset({'f', 'b', 'g', 'p', 'o', 'v', 'n'})"
0.12161496799606106,"frozenset({'f', 'b', 'g', 'c', 'p', 'w', 'v', 'n'})"
0.11521418020679468,"frozenset({'b', 'g', 'c', 'p', 'w', 'o', 'v', 'n'})"
0.11521418020679468,"frozenset({'f', 'b', 'g', 'c', 'w', 'o', 'v', 'n'})"
0.11521418020679468,"frozenset({'f', 'b', 'g', 'c', 'p', 'o', 'v', 'n'})"
0.11521418020679468,"frozenset({'f', 'b', 'g', 'p', 'w', 'o', 'v', 'n'})"
0.11521418020679468,"frozenset({'f', 'b', 'g', 'c', 'p', 'w', 'o', 'v', 'n'})"
0.11053668143771542,"frozenset({'v', 'g', 'f', 's'})"
0.11053668143771542,"frozenset({'v', 'g', 's', 'p'})"
0.11053668143771542,"frozenset({'v', 'g', 'w', 's'})"
0.11053668143771542,"frozenset({'v', 'c', 'g', 's'})"
0.10413589364844904,"frozenset({'v', 'g', 'o', 's'})"
0.11053668143771542,"frozenset({'f', 'g', 's', 'p', 'v'})"
0.11053668143771542,"frozenset({'f', 'g', 's', 'w', 'v'})"
0.11053668143771542,"frozenset({'f', 'g', 'c', 's', 'v'})"
0.10413589364844904,"frozenset({'f', 'g', 's', 'o', 'v'})"
0.11053668143771542,"frozenset({'g', 's', 'p', 'w', 'v'})"
0.11053668143771542,"frozenset({'g', 'c', 's', 'p', 'v'})"
0.10413589364844904,"frozenset({'g', 's', 'p', 'o', 'v'})"
0.11053668143771542,"frozenset({'g', 'c', 's', 'w', 'v'})"
0.10413589364844904,"frozenset({'g', 'o', 's', 'w', 'v'})"
0.10413589364844904,"frozenset({'g', 'c', 's', 'o', 'v'})"
0.11053668143771542,"frozenset({'f', 'g', 's', 'p', 'w', 'v'})"
0.11053668143771542,"frozenset({'f', 'g', 'c', 's', 'p', 'v'})"
0.10413589364844904,"frozenset({'f', 'g', 's', 'p', 'o', 'v'})"
0.11053668143771542,"frozenset({'f', 'g', 'c', 's', 'w', 'v'})"
0.10413589364844904,"frozenset({'f', 'g', 's', 'w', 'o', 'v'})"
0.10413589364844904,"frozenset({'f', 'g', 'c', 's', 'o', 'v'})"
0.11053668143771542,"frozenset({'g', 'c', 's', 'p', 'w', 'v'})"
0.10413589364844904,"frozenset({'g', 's', 'p', 'w', 'o', 'v'})"
0.10413589364844904,"frozenset({'g', 'c', 's', 'p', 'o', 'v'})"
0.10413589364844904,"frozenset({'g', 'c', 's', 'w', 'o', 'v'})"
0.11053668143771542,"frozenset({'f', 'g', 'c', 's', 'p', 'w', 'v'})"
0.10413589364844904,"frozenset({'f', 'g', 's', 'p', 'w', 'o', 'v'})"
0.10413589364844904,"frozenset({'f', 'g', 'c', 's', 'p', 'o', 'v'})"
0.10413589364844904,"frozenset({'f', 'g', 'c', 's', 'w', 'o', 'v'})"
0.10413589364844904,"frozenset({'g', 'c', 's', 'p', 'w', 'o', 'v'})"
0.10413589364844904,"frozenset({'f', 'g', 'c', 's', 'p', 'w', 'o', 'v'})"
0.10955194485475135,"frozenset({'v', 'g', 'o', 'k'})"
0.10955194485475135,"frozenset({'v', 'g', 'f', 'k'})"
0.10955194485475135,"frozenset({'v', 'g', 'k', 'p'})"
0.10955194485475135,"frozenset({'v', 'g', 'w', 'k'})"
0.10955194485475135,"frozenset({'k', 'g', 'c', 'v'})"
0.10241260462826195,"frozenset({'v', 'g', 'b', 'k'})"
0.10955194485475135,"frozenset({'f', 'k', 'g', 'o', 'v'})"
0.10955194485475135,"frozenset({'k', 'g', 'p', 'o', 'v'})"
0.10955194485475135,"frozenset({'k', 'g', 'o', 'w', 'v'})"
0.10955194485475135,"frozenset({'k', 'g', 'c', 'o', 'v'})"
0.10241260462826195,"frozenset({'b', 'k', 'g', 'o', 'v'})"
0.10955194485475135,"frozenset({'f', 'k', 'g', 'p', 'v'})"
0.10955194485475135,"frozenset({'f', 'k', 'g', 'w', 'v'})"
0.10955194485475135,"frozenset({'f', 'k', 'g', 'c', 'v'})"
0.10241260462826195,"frozenset({'f', 'b', 'k', 'g', 'v'})"
0.10955194485475135,"frozenset({'k', 'g', 'p', 'w', 'v'})"
0.10955194485475135,"frozenset({'k', 'g', 'c', 'p', 'v'})"
0.10241260462826195,"frozenset({'b', 'k', 'g', 'p', 'v'})"
0.10955194485475135,"frozenset({'k', 'g', 'c', 'w', 'v'})"
0.10241260462826195,"frozenset({'b', 'k', 'g', 'w', 'v'})"
0.10241260462826195,"frozenset({'b', 'k', 'g', 'c', 'v'})"
0.10955194485475135,"frozenset({'f', 'k', 'g', 'p', 'o', 'v'})"
0.10955194485475135,"frozenset({'f', 'k', 'g', 'w', 'o', 'v'})"
0.10955194485475135,"frozenset({'f', 'k', 'g', 'c', 'o', 'v'})"
0.10241260462826195,"frozenset({'f', 'b', 'k', 'g', 'o', 'v'})"
0.10955194485475135,"frozenset({'k', 'g', 'p', 'w', 'o', 'v'})"
0.10955194485475135,"frozenset({'k', 'g', 'c', 'p', 'o', 'v'})"
0.10241260462826195,"frozenset({'b', 'k', 'g', 'p', 'o', 'v'})"
0.10955194485475135,"frozenset({'k', 'g', 'c', 'w', 'o', 'v'})"
0.10241260462826195,"frozenset({'b', 'k', 'g', 'w', 'o', 'v'})"
0.10241260462826195,"frozenset({'b', 'k', 'g', 'c', 'o', 'v'})"
0.10955194485475135,"frozenset({'f', 'k', 'g', 'p', 'w', 'v'})"
0.10955194485475135,"frozenset({'f', 'k', 'g', 'c', 'p', 'v'})"
0.10241260462826195,"frozenset({'f', 'b', 'k', 'g', 'p', 'v'})"
0.10955194485475135,"frozenset({'f', 'k', 'g', 'c', 'w', 'v'})"
0.10241260462826195,"frozenset({'f', 'b', 'k', 'g', 'w', 'v'})"
0.10241260462826195,"frozenset({'f', 'b', 'k', 'g', 'c', 'v'})"
0.10955194485475135,"frozenset({'k', 'g', 'c', 'p', 'w', 'v'})"
0.10241260462826195,"frozenset({'b', 'k', 'g', 'p', 'w', 'v'})"
0.10241260462826195,"frozenset({'b', 'k', 'g', 'c', 'p', 'v'})"
0.10241260462826195,"frozenset({'b', 'k', 'g', 'c', 'w', 'v'})"
0.10955194485475135,"frozenset({'f', 'k', 'g', 'p', 'w', 'o', 'v'})"
0.10955194485475135,"frozenset({'f', 'k', 'g', 'c', 'p', 'o', 'v'})"
0.10241260462826195,"frozenset({'f', 'b', 'k', 'g', 'p', 'o', 'v'})"
0.10955194485475135,"frozenset({'f', 'k', 'g', 'c', 'w', 'o', 'v'})"
0.10241260462826195,"frozenset({'f', 'b', 'k', 'g', 'w', 'o', 'v'})"
0.10241260462826195,"frozenset({'f', 'b', 'k', 'g', 'c', 'o', 'v'})"
0.10955194485475135,"frozenset({'k', 'g', 'c', 'p', 'w', 'o', 'v'})"
0.10241260462826195,"frozenset({'b', 'k', 'g', 'p', 'w', 'o', 'v'})"
0.10241260462826195,"frozenset({'b', 'k', 'g', 'c', 'p', 'o', 'v'})"
0.10241260462826195,"frozenset({'b', 'k', 'g', 'c', 'w', 'o', 'v'})"
0.10955194485475135,"frozenset({'f', 'k', 'g', 'c', 'p', 'w', 'v'})"
0.10241260462826195,"frozenset({'f', 'b', 'k', 'g', 'p', 'w', 'v'})"
0.10241260462826195,"frozenset({'f', 'b', 'k', 'g', 'c', 'p', 'v'})"
0.10241260462826195,"frozenset({'f', 'b', 'k', 'g', 'c', 'w', 'v'})"
0.10241260462826195,"frozenset({'b', 'k', 'g', 'c', 'p', 'w', 'v'})"
0.10955194485475135,"frozenset({'f', 'k', 'g', 'c', 'p', 'w', 'o', 'v'})"
0.10241260462826195,"frozenset({'f', 'b', 'k', 'g', 'p', 'w', 'o', 'v'})"
0.10241260462826195,"frozenset({'f', 'b', 'k', 'g', 'c', 'p', 'o', 'v'})"
0.10241260462826195,"frozenset({'f', 'b', 'k', 'g', 'c', 'w', 'o', 'v'})"
0.10241260462826195,"frozenset({'b', 'k', 'g', 'c', 'p', 'w', 'o', 'v'})"
0.10241260462826195,"frozenset({'f', 'b', 'k', 'g', 'c', 'p', 'w', 'v'})"
0.10241260462826195,"frozenset({'f', 'b', 'k', 'g', 'c', 'p', 'w', 'o', 'v'})"
0.10561299852289513,"frozenset({'e', 'g', 'f', 'v'})"
0.10561299852289513,"frozenset({'e', 'g', 'v', 'p'})"
0.10561299852289513,"frozenset({'g', 'e', 'w', 'v'})"
0.10561299852289513,"frozenset({'v', 'e', 'g', 'c'})"
0.10561299852289513,"frozenset({'e', 'f', 'g', 'p', 'v'})"
0.10561299852289513,"frozenset({'e', 'f', 'g', 'w', 'v'})"
0.10561299852289513,"frozenset({'e', 'f', 'g', 'c', 'v'})"
0.10561299852289513,"frozenset({'e', 'g', 'p', 'w', 'v'})"
0.10561299852289513,"frozenset({'e', 'g', 'c', 'p', 'v'})"
0.10561299852289513,"frozenset({'e', 'g', 'c', 'w', 'v'})"
0.10561299852289513,"frozenset({'e', 'f', 'g', 'p', 'w', 'v'})"
0.10561299852289513,"frozenset({'e', 'f', 'g', 'c', 'p', 'v'})"
0.10561299852289513,"frozenset({'e', 'f', 'g', 'c', 'w', 'v'})"
0.10561299852289513,"frozenset({'e', 'g', 'c', 'p', 'w', 'v'})"
0.10561299852289513,"frozenset({'e', 'f', 'g', 'c', 'p', 'w', 'v'})"
0.10093549975381585,"frozenset({'v', 't', 'g', 's'})"
0.10093549975381585,"frozenset({'t', 'g', 'f', 'v'})"
0.10093549975381585,"frozenset({'t', 'g', 'v', 'p'})"
0.10093549975381585,"frozenset({'g', 't', 'w', 'v'})"
0.10093549975381585,"frozenset({'v', 't', 'g', 'c'})"
0.10093549975381585,"frozenset({'f', 't', 'g', 's', 'v'})"
0.10093549975381585,"frozenset({'t', 'g', 's', 'p', 'v'})"
0.10093549975381585,"frozenset({'t', 'g', 's', 'w', 'v'})"
0.10093549975381585,"frozenset({'t', 'g', 'c', 's', 'v'})"
0.10093549975381585,"frozenset({'f', 't', 'g', 'p', 'v'})"
0.10093549975381585,"frozenset({'f', 't', 'g', 'w', 'v'})"
0.10093549975381585,"frozenset({'f', 't', 'g', 'c', 'v'})"
0.10093549975381585,"frozenset({'t', 'g', 'p', 'w', 'v'})"
0.10093549975381585,"frozenset({'t', 'g', 'c', 'p', 'v'})"
0.10093549975381585,"frozenset({'t', 'g', 'c', 'w', 'v'})"
0.10093549975381585,"frozenset({'f', 't', 'g', 's', 'p', 'v'})"
0.10093549975381585,"frozenset({'f', 't', 'g', 's', 'w', 'v'})"
0.10093549975381585,"frozenset({'f', 't', 'g', 'c', 's', 'v'})"
0.10093549975381585,"frozenset({'t', 'g', 's', 'p', 'w', 'v'})"
0.10093549975381585,"frozenset({'t', 'g', 'c', 's', 'p', 'v'})"
0.10093549975381585,"frozenset({'t', 'g', 'c', 's', 'w', 'v'})"
0.10093549975381585,"frozenset({'f', 't', 'g', 'p', 'w', 'v'})"
0.10093549975381585,"frozenset({'f', 't', 'g', 'c', 'p', 'v'})"
0.10093549975381585,"frozenset({'f', 't', 'g', 'c', 'w', 'v'})"
0.10093549975381585,"frozenset({'t', 'g', 'c', 'p', 'w', 'v'})"
0.10093549975381585,"frozenset({'f', 't', 'g', 's', 'p', 'w', 'v'})"
0.10093549975381585,"frozenset({'f', 't', 'g', 'c', 's', 'p', 'v'})"
0.10093549975381585,"frozenset({'f', 't', 'g', 'c', 's', 'w', 'v'})"
0.10093549975381585,"frozenset({'t', 'g', 'c', 's', 'p', 'w', 'v'})"
0.10093549975381585,"frozenset({'f', 't', 'g', 'c', 'p', 'w', 'v'})"
0.10093549975381585,"frozenset({'f', 't', 'g', 'c', 's', 'p', 'w', 'v'})"
0.16100443131462333,"frozenset({'f', 'g', 'b', 'v'})"
0.16100443131462333,"frozenset({'g', 'b', 'v', 'p'})"
0.16100443131462333,"frozenset({'g', 'w', 'b', 'v'})"
0.16100443131462333,"frozenset({'v', 'g', 'b', 'c'})"
0.15460364352535697,"frozenset({'g', 'o', 'b', 'v'})"
0.16100443131462333,"frozenset({'f', 'b', 'g', 'p', 'v'})"
0.16100443131462333,"frozenset({'f', 'b', 'g', 'w', 'v'})"
0.16100443131462333,"frozenset({'f', 'b', 'g', 'c', 'v'})"
0.15460364352535697,"frozenset({'f', 'b', 'g', 'o', 'v'})"
0.16100443131462333,"frozenset({'b', 'g', 'p', 'w', 'v'})"
0.16100443131462333,"frozenset({'b', 'g', 'c', 'p', 'v'})"
0.15460364352535697,"frozenset({'b', 'g', 'p', 'o', 'v'})"
0.16100443131462333,"frozenset({'b', 'g', 'c', 'w', 'v'})"
0.15460364352535697,"frozenset({'b', 'g', 'o', 'w', 'v'})"
0.15460364352535697,"frozenset({'b', 'g', 'c', 'o', 'v'})"
0.16100443131462333,"frozenset({'f', 'b', 'g', 'p', 'w', 'v'})"
0.16100443131462333,"frozenset({'f', 'b', 'g', 'c', 'p', 'v'})"
0.15460364352535697,"frozenset({'f', 'b', 'g', 'p', 'o', 'v'})"
0.16100443131462333,"frozenset({'f', 'b', 'g', 'c', 'w', 'v'})"
0.15460364352535697,"frozenset({'f', 'b', 'g', 'w', 'o', 'v'})"
0.15460364352535697,"frozenset({'f', 'b', 'g', 'c', 'o', 'v'})"
0.16100443131462333,"frozenset({'b', 'g', 'c', 'p', 'w', 'v'})"
0.15460364352535697,"frozenset({'b', 'g', 'p', 'w', 'o', 'v'})"
0.15460364352535697,"frozenset({'b', 'g', 'c', 'p', 'o', 'v'})"
0.15460364352535697,"frozenset({'b', 'g', 'c', 'w', 'o', 'v'})"
0.16100443131462333,"frozenset({'f', 'b', 'g', 'c', 'p', 'w', 'v'})"
0.15460364352535697,"frozenset({'f', 'b', 'g', 'p', 'w', 'o', 'v'})"
0.15460364352535697,"frozenset({'f', 'b', 'g', 'c', 'p', 'o', 'v'})"
0.15460364352535697,"frozenset({'f', 'b', 'g', 'c', 'w', 'o', 'v'})"
0.15460364352535697,"frozenset({'b', 'g', 'c', 'p', 'w', 'o', 'v'})"
0.15460364352535697,"frozenset({'f', 'b', 'g', 'c', 'p', 'w', 'o', 'v'})"
0.46971935007385524,"frozenset({'b', 'v', 'p'})"
0.46971935007385524,"frozenset({'f', 'b', 'v'})"
0.4588872476612506,"frozenset({'o', 'b', 'v'})"
0.45790251107828656,"frozenset({'w', 'b', 'v'})"
0.4549483013293944,"frozenset({'v', 'b', 'c'})"
0.46971935007385524,"frozenset({'f', 'b', 'v', 'p'})"
0.4588872476612506,"frozenset({'f', 'o', 'b', 'v'})"
0.4588872476612506,"frozenset({'o', 'b', 'v', 'p'})"
0.4588872476612506,"frozenset({'f', 'b', 'p', 'o', 'v'})"
0.45790251107828656,"frozenset({'f', 'w', 'b', 'v'})"
0.45790251107828656,"frozenset({'w', 'b', 'v', 'p'})"
0.44707040866568193,"frozenset({'o', 'w', 'b', 'v'})"
0.45790251107828656,"frozenset({'f', 'b', 'p', 'w', 'v'})"
0.44707040866568193,"frozenset({'f', 'b', 'o', 'w', 'v'})"
0.44707040866568193,"frozenset({'b', 'o', 'p', 'w', 'v'})"
0.44707040866568193,"frozenset({'f', 'b', 'p', 'w', 'o', 'v'})"
0.4549483013293944,"frozenset({'f', 'v', 'b', 'c'})"
0.4549483013293944,"frozenset({'v', 'b', 'c', 'p'})"
0.4441161989167898,"frozenset({'v', 'o', 'b', 'c'})"
0.4431314623338257,"frozenset({'v', 'w', 'b', 'c'})"
0.4549483013293944,"frozenset({'f', 'b', 'c', 'p', 'v'})"
0.4441161989167898,"frozenset({'b', 'c', 'p', 'o', 'v'})"
0.4441161989167898,"frozenset({'f', 'b', 'c', 'o', 'v'})"
0.4441161989167898,"frozenset({'f', 'b', 'c', 'p', 'o', 'v'})"
0.4431314623338257,"frozenset({'b', 'c', 'p', 'w', 'v'})"
0.4431314623338257,"frozenset({'f', 'b', 'c', 'w', 'v'})"
0.4322993599212211,"frozenset({'b', 'c', 'o', 'w', 'v'})"
0.4431314623338257,"frozenset({'f', 'b', 'c', 'p', 'w', 'v'})"
0.4322993599212211,"frozenset({'b', 'c', 'p', 'w', 'o', 'v'})"
0.4322993599212211,"frozenset({'f', 'b', 'c', 'w', 'o', 'v'})"
0.4322993599212211,"frozenset({'f', 'b', 'c', 'p', 'w', 'o', 'v'})"
0.38749384539635645,"frozenset({'w', 'd'})"
0.38749384539635645,"frozenset({'f', 'd'})"
0.38749384539635645,"frozenset({'d', 'p'})"
0.38207779419005417,"frozenset({'o', 'd'})"
0.37863121614968,"frozenset({'d', 'b'})"
0.3638601674052191,"frozenset({'d', 'n'})"
0.31954702117183653,"frozenset({'d', 's'})"
0.2964057114721812,"frozenset({'t', 'd'})"
0.27449532250123093,"frozenset({'y', 'd'})"
0.2343673067454456,"frozenset({'d', 'v'})"
0.19177744953225012,"frozenset({'x', 'd'})"
0.37567700640078777,"frozenset({'d', 'c'})"
